t,x_t,y_t,v_t,t_to_goal,v_at_goal,d_to_goal,front_v,front_d,psi_t
279.0,-15.149660539362753,-14.1273957625877,3.0347536984078296,23.0,1.9766156935529984,5.5,5.545184257533738,26.2,0.017702067033837927
280.0,-14.64703252463249,-14.118620891138717,2.979251355626108,22.0,1.9766156935529984,5.0,5.535765533329604,26.2,0.01822737247858959
281.0,-14.64703252463249,-14.118620891138717,2.9236614048141765,21.0,1.9766156935529984,5.0,25.0,31.0,0.018926402108727026
282.0,-14.144174889973659,-14.10901454935647,2.867887375752402,20.0,1.9766156935529984,4.5,25.0,30.5,0.019711175202427718
283.0,-14.144174889973659,-14.10901454935647,2.812028847647193,19.0,1.9766156935529984,4.5,25.0,30.5,0.02048512415105182
284.0,-13.64120548501111,-14.098699476117876,2.7557820468970333,18.0,1.9766156935529984,4.0,25.0,30.0,0.021175980824571873
285.0,-13.64120548501111,-14.098699476117876,2.6984436273526264,17.0,1.9766156935529984,4.0,25.0,30.0,0.021748100924873174
286.0,-13.138227884549561,-14.087815109677749,2.640098340971412,16.0,1.9766156935529984,3.5,25.0,29.5,0.022195979369778508
287.0,-13.138227884549561,-14.087815109677749,2.5800429240615355,15.0,1.9766156935529984,3.5,25.0,29.5,0.02253109570349114
288.0,-12.635332095349677,-14.07651439891274,2.517655419234332,14.0,1.9766156935529984,3.0,25.0,29.0,0.02277082056645524
289.0,-12.635332095349677,-14.07651439891274,2.4527189035843464,13.0,1.9766156935529984,3.0,25.0,29.0,0.022931772532982012
290.0,-12.13259525943582,-14.064960790922413,2.3859545553090484,12.0,1.9766156935529984,2.5,25.0,28.5,0.023026680795491493
291.0,-12.13259525943582,-14.064960790922413,2.3181824820319905,11.0,1.9766156935529984,2.5,25.0,28.5,0.023063188795315225
292.0,-11.630082353386495,-14.053325391364082,2.251019993247505,10.0,1.9766156935529984,2.0,25.0,28.0,0.02304347355360719
293.0,-11.630082353386495,-14.053325391364082,2.1870690935587747,9.0,1.9766156935529984,2.0,25.0,28.0,0.02296415968312215
