t,x_t,y_t,v_t,t_to_goal,v_at_goal,d_to_goal,front_v,front_d,psi_t
170.0,-17.335317762640496,-13.872718574998693,4.776657242256347,89.0,10.645041659383018,73.5,8.155192706490755,32.7,-0.07653261058262512
171.0,-16.850003350386007,-13.90464650467293,4.8552254870397125,88.0,10.645041659383018,73.0,8.183724004388223,33.2,-0.07401823363750096
172.0,-16.363932594843572,-13.93546367026447,4.922576891222727,87.0,10.645041659383018,72.5,8.220822139542978,33.7,-0.071196834141595
173.0,-15.87712159725579,-13.96520999981938,4.977253267616588,86.0,10.645041659383018,72.0,8.267069909587072,33.7,-0.06811097456867991
174.0,-15.38958645886527,-13.993925421383727,5.019350491846531,85.0,10.645041659383018,71.5,8.322041062744164,34.2,-0.06481532566340036
175.0,-14.901343280914617,-14.021649863003585,5.050064337213931,84.0,10.645041659383018,71.0,8.385309793323081,34.7,-0.061374045036340315
176.0,-14.41240816464644,-14.048423252725012,5.071121629383384,83.0,10.645041659383018,70.5,8.455526681407846,34.7,-0.05785723784572924
177.0,-13.922797211303346,-14.074285518594086,5.084867534164483,82.0,10.645041659383018,70.0,8.530489637177926,35.2,-0.054336909954437136
178.0,-12.941612198362836,-14.123436390959432,5.0938042679317785,81.0,10.645041659383018,69.0,8.609218336759731,35.2,-0.050882904594046055
179.0,-12.450070341250619,-14.146804853547842,5.1022037278023324,80.0,10.645041659383018,68.5,8.69139144498739,35.7,-0.04755929466496224
180.0,-11.95791705203392,-14.16942190446817,5.11445899876028,79.0,10.645041659383018,68.0,8.77699602939411,35.7,-0.044421594156243305
181.0,-11.465168431955338,-14.191327471766483,5.134775532581732,78.0,10.645041659383018,67.5,8.865577207379111,36.2,-0.04151498836601865
182.0,-10.971840582257476,-14.21256148348885,5.16776744058786,77.0,10.645041659383018,67.0,8.956054421451446,36.7,-0.03887360865995021
183.0,-10.477949604182939,-14.23316386768134,5.216039114117149,76.0,10.645041659383018,66.5,9.04856620299592,37.2,-0.0365207328381052
184.0,-9.983511598974346,-14.25317455239002,5.282400742086878,75.0,10.645041659383018,66.0,9.144321130078492,37.2,-0.034469699901426135
185.0,-9.488542667874288,-14.272633465660961,5.368168910345501,74.0,10.645041659383018,65.5,9.243338513762222,37.7,-0.03272529252359799
186.0,-8.993058912125385,-14.291580535540225,5.47365274017269,73.0,10.645041659383018,65.0,9.345781208652383,38.2,-0.031285351934383296
187.0,-8.497076432970243,-14.310055690073886,5.598771583124285,72.0,10.645041659383018,64.5,9.451923754453377,38.7,-0.03014243133427662
188.0,-8.000611331651452,-14.328098857308015,5.741450008490888,71.0,10.645041659383018,64.0,9.56250582222045,39.2,-0.029285348246745387
189.0,-7.503679709411634,-14.345749965288672,5.89859744854656,70.0,10.645041659383018,63.5,9.677590944031474,39.7,-0.028700550097231964
190.0,-6.508481307139344,-14.380035715673854,6.067718358658385,69.0,10.645041659383018,62.5,9.796899144116981,39.7,-0.028373252766279722
191.0,-6.0102467295920805,-14.396750214170526,6.246497418553858,68.0,10.645041659383018,62.0,9.919597622887737,40.2,-0.028288345602473664
192.0,-5.5116100360942175,-14.413232365597992,6.431733764701398,67.0,10.645041659383018,61.5,10.044283919722698,40.7,-0.028431078425491717
193.0,-5.012587327888352,-14.429522098002346,6.621031645446199,66.0,10.645041659383018,61.0,10.169646865550446,41.2,-0.028787558257099374
194.0,-4.013448272323071,-14.461684017925938,6.8120984175215815,65.0,10.645041659383018,60.0,10.294698407432827,41.2,-0.029345088405795708
195.0,-3.513364127448856,-14.477636061537318,7.0027650346131125,64.0,10.645041659383018,59.5,10.418239798545626,41.7,-0.030092382546725596
196.0,-2.512247109730339,-14.509481956289596,7.192287289173036,63.0,10.645041659383018,58.5,10.538430344221098,41.7,-0.031019683597288253
197.0,-2.011246439371241,-14.525455663522628,7.379918098461528,62.0,10.645041659383018,58.0,10.653821309746096,42.2,-0.032118812972604514
198.0,-1.5099724630023983,-14.541516448055011,7.564183837004492,61.0,10.645041659383018,57.5,10.763544896083259,42.7,-0.03338317119884579
199.0,-0.5066689972058924,-14.574058961202116,7.744723057669653,60.0,10.645041659383018,56.5,10.866744916947301,42.7,-0.03480770645681319
200.0,0.4975344777183253,-14.607428920099453,7.9218388199962755,59.0,10.645041659383018,55.5,10.962414873101638,42.7,-0.03638886372799198
201.0,0.9999334654968132,-14.624524011819627,8.094949641597532,58.0,10.645041659383018,55.0,11.04932626452853,43.7,-0.038124523937892264
202.0,2.0052454354734977,-14.65973406003335,8.26285809935037,57.0,10.645041659383018,54.0,11.125852499921077,43.7,-0.04001393983989285
203.0,2.5081262151864863,-14.677928872619026,8.425402913214299,56.0,10.645041659383018,53.5,11.18994944850065,44.2,-0.04205767330018525
204.0,3.514256857848712,-14.715697714978347,8.582784000544347,55.0,10.645041659383018,52.5,11.240446852327537,44.2,-0.04425753704610108
205.0,4.520772269875239,-14.7555717005621,8.734789931074474,54.0,10.645041659383018,51.5,11.276919772703893,44.2,-0.046616542736322
206.0,5.527543641325202,-14.797870253738825,8.881020414907287,53.0,10.645041659383018,50.5,11.299196001486125,44.2,-0.04913885631662045
207.0,6.030985058727458,-14.820028563289714,9.020751796829352,52.0,10.645041659383018,50.0,11.309542082683985,44.7,-0.05182976096415205
208.0,7.0378988506734785,-14.866562888546925,9.15321455446118,51.0,10.645041659383018,49.0,11.312198740298015,45.2,-0.05469562743353556
209.0,8.044746577190804,-14.916320342318466,9.277956290584687,50.0,10.645041659383018,48.0,25.0,51.0,-0.057743891247372475
210.0,9.05139942833858,-14.9696203489729,9.394074000134339,49.0,10.645041659383018,47.0,25.0,50.0,-0.060983035880419555
211.0,10.057728594175952,-15.026782332878769,9.500435001619662,48.0,10.645041659383018,46.0,25.0,49.0,-0.06442258083687016
212.0,11.063605264762066,-15.088125718404612,9.595564355471751,47.0,10.645041659383018,45.0,25.0,48.0,-0.06807307328702418
213.0,12.068900630156062,-15.153969929918993,9.679025349693015,46.0,10.645041659383018,44.0,25.0,47.0,-0.07194608169111939
214.0,12.571290070299506,-15.18867966553705,9.749940156226598,45.0,10.645041659383018,43.5,25.0,46.5,-0.07605418957571794
215.0,13.575471959266233,-15.261874036725244,9.806856214404288,44.0,10.645041659383018,42.5,25.0,45.5,-0.08041098732685076
216.0,14.578750518188713,-15.340367794823338,9.849584849119276,43.0,10.645041659383018,41.5,25.0,44.5,-0.08503105951066309
217.0,15.580996937126086,-15.424480364199875,9.878516670026931,42.0,10.645041659383018,40.5,25.0,43.5,-0.08992996481564154
218.0,16.582082406137506,-15.514531169223403,9.893542169011056,41.0,10.645041659383018,39.5,25.0,42.5,-0.09512420522184302
219.0,17.581878115282105,-15.610839634262474,9.894463983965982,40.0,10.645041659383018,38.5,25.0,41.5,-0.10063118043532415
220.0,18.580255254619047,-15.713725183685625,9.882320748184608,39.0,10.645041659383018,37.5,25.0,40.5,-0.10646912297851605
221.0,19.577085014207466,-15.82350724186141,9.857742774590946,38.0,10.645041659383018,36.5,25.0,39.5,-0.11265700860191309
