t,x_t,y_t,v_t,t_to_goal,v_at_goal,d_to_goal,front_v,front_d,psi_t
187.0,1.9640766078727945,13.575828913546946,1.12929422649724,58.0,5.080344505050814,21.0,25.0,21.5,-2.012951902876853
188.0,1.9640766078727945,13.575828913546946,1.2707730324491469,57.0,5.080344505050814,21.0,25.0,21.5,-1.650311391095068
189.0,1.9640766078727945,13.575828913546946,1.4168406720587887,56.0,5.080344505050814,21.0,25.0,21.5,-1.5435279889730615
190.0,1.9640766078727945,13.575828913546946,1.5661809505928743,55.0,5.080344505050814,21.0,25.0,21.5,-1.4942554218557058
191.0,2.018846921063666,13.084157110109565,1.7176306296756592,54.0,5.080344505050814,20.5,25.0,21.0,-1.4662632157839672
192.0,2.018846921063666,13.084157110109565,1.8695467044179448,53.0,5.080344505050814,20.5,25.0,21.0,-1.4483753772513797
193.0,2.018846921063666,13.084157110109565,2.0206026947423386,52.0,5.080344505050814,20.5,25.0,21.0,-1.4360383477709093
194.0,2.08187425077244,12.585808614952624,2.169392993443097,51.0,5.080344505050814,20.0,25.0,20.5,-1.4270509201343786
195.0,2.08187425077244,12.585808614952624,2.314868484385236,50.0,5.080344505050814,20.0,25.0,20.5,-1.4202169493796122
196.0,2.1518745744833327,12.083066553611705,2.4569609602108047,49.0,5.080344505050814,19.5,25.0,20.0,-1.4148278484057515
197.0,2.1518745744833327,12.083066553611705,2.5958067917316194,48.0,5.080344505050814,19.5,25.0,20.0,-1.4104345663719011
198.0,2.22774316950229,11.577817355895455,2.7316702381510107,47.0,5.080344505050814,19.0,25.0,19.5,-1.4067363670126778
199.0,2.22774316950229,11.577817355895455,2.8647164973169685,46.0,5.080344505050814,19.0,25.0,19.5,-1.4035221523677235
200.0,2.308540635244192,11.071593332727444,2.9949620248009827,45.0,5.080344505050814,18.5,25.0,19.0,-1.4006375207397694
201.0,2.308540635244192,11.071593332727444,3.121151282780122,44.0,5.080344505050814,18.5,25.0,19.0,-1.3979653202135183
202.0,2.3934795735948526,10.565612637356184,3.2423142367759485,43.0,5.080344505050814,18.0,25.0,18.5,-1.395413690873521
203.0,2.481911911852212,10.06081668474486,3.3580228855682326,42.0,5.080344505050814,17.5,25.0,18.0,-1.39290846531433
204.0,2.481911911852212,10.06081668474486,3.467927716951436,41.0,5.080344505050814,17.5,25.0,18.0,-1.3903882113719694
205.0,2.5733168527510877,9.557905102951583,3.57174032230788,40.0,5.080344505050814,17.0,25.0,17.5,-1.387800934380113
206.0,2.66728943607594,9.057368290311576,3.6683529069597434,39.0,5.080344505050814,16.5,25.0,17.0,-1.385101854097114
207.0,2.66728943607594,9.057368290311576,3.7566266796156365,38.0,5.080344505050814,16.5,25.0,17.0,-1.3822518957741978
208.0,2.7635296963660103,8.559517652232277,3.8354909281603056,37.0,5.080344505050814,16.0,25.0,16.5,-1.3792166655891505
209.0,2.8618324012173377,8.064513591412595,3.904820948519919,36.0,5.080344505050814,15.5,25.0,16.0,-1.375965759102089
210.0,2.9620773546859134,7.57239132529757,3.964504501195578,35.0,5.080344505050814,15.0,25.0,15.5,-1.3724722996429743
211.0,2.9620773546859134,7.57239132529757,4.014491910566019,34.0,5.080344505050814,15.0,25.0,15.5,-1.3687126339329534
212.0,3.0642202502965246,7.0830846045793425,4.054845946518807,33.0,5.080344505050814,14.5,25.0,15.0,-1.364666131856565
213.0,3.168284058161607,6.596447406555981,4.085318965515421,32.0,5.080344505050814,14.0,25.0,14.5,-1.3603150503331434
214.0,3.2743509307145224,6.112273677158829,4.107120676337622,31.0,5.080344505050814,13.5,25.0,14.0,-1.3556444302335673
215.0,3.3825546115617264,5.630315195460052,4.121752209922377,30.0,5.080344505050814,13.0,25.0,13.5,-1.3506420018317484
216.0,3.4930733319581755,5.150297634471158,4.130559908777502,29.0,5.080344505050814,12.5,25.0,13.0,-1.3452980793565217
217.0,3.4930733319581755,5.150297634471158,4.134831948217483,28.0,5.080344505050814,12.5,25.0,13.0,-1.3396054294260762
218.0,3.6061231794103863,4.67193489204384,4.136495255648192,27.0,5.080344505050814,12.0,25.0,12.5,-1.333559101862112
219.0,3.7219519229115807,4.1949417656842325,4.137451372523911,26.0,5.080344505050814,11.5,25.0,12.0,-1.327156214777837
220.0,3.840833279313333,3.719045045091786,4.139914098142617,25.0,5.080344505050814,11.0,25.0,11.5,-1.3203956889764676
221.0,3.963061605338053,3.2439930962339005,4.144836914765164,24.0,5.080344505050814,10.5,25.0,11.0,-1.3132779295647137
222.0,4.08894699973683,2.7695640107674437,4.153762247649714,23.0,5.080344505050814,10.0,25.0,10.5,-1.3058044552062862
223.0,4.08894699973683,2.7695640107674437,4.167813635468841,22.0,5.080344505050814,10.0,25.0,10.5,-1.2979774775130184
224.0,4.218810800096945,2.295572394618354,4.186944933958412,21.0,5.080344505050814,9.5,25.0,10.0,-1.2897994345890669
225.0,4.352981458803482,1.8218748695305609,4.210732873265651,20.0,5.080344505050814,9.0,25.0,9.5,-1.2812724836124922
226.0,4.491790782659496,1.3483743613951449,4.239079194825217,19.0,5.080344505050814,8.5,25.0,9.0,-1.2723979574848285
227.0,4.635570520669101,0.8750232491712033,4.271060342584732,18.0,5.080344505050814,8.0,25.0,8.5,-1.2631757899628782
228.0,4.784649284487863,0.4018254482093937,4.306614848114466,17.0,5.080344505050814,7.5,25.0,8.0,-1.2536039122936964
229.0,4.939349786044978,-0.07116249821071463,4.346296605157084,16.0,5.080344505050814,7.0,25.0,7.5,-1.2436776222158104
230.0,4.939349786044978,-0.07116249821071463,4.389892921245346,15.0,5.080344505050814,7.0,25.0,7.5,-1.233388923290498
231.0,5.099986376841578,-0.5438312453181169,4.435676354289163,14.0,5.080344505050814,6.5,25.0,7.0,-1.2227258289057934
232.0,5.266862873429597,-1.0160193174518035,4.483186559803193,13.0,5.080344505050814,6.0,25.0,6.5,-1.2116716209507146
233.0,5.440270653575626,-1.4875145490146515,4.532567184278684,12.0,5.080344505050814,5.5,25.0,6.0,-1.2002040480417246
234.0,5.6204870076141,-1.9580562219690087,4.583152260180759,11.0,5.080344505050814,5.0,25.0,5.5,-1.1882944421847834
235.0,5.80777372949432,-2.4273378260623417,4.634582811861279,10.0,5.080344505050814,4.5,25.0,5.0,-1.175906725670431
236.0,6.002375932025628,-2.8950103679722647,4.686142895815278,9.0,5.080344505050814,4.0,25.0,4.5,-1.1629962715020212
237.0,6.204521070825184,-3.3606861555594962,4.736931707339679,8.0,5.080344505050814,3.5,25.0,4.0,-1.1495085702715284
238.0,6.414418161472794,-3.823942983417531,4.786443449994996,7.0,5.080344505050814,3.0,25.0,3.5,-1.1353776434469713
239.0,6.632257174377066,-4.284328645908179,4.834456298282156,6.0,5.080344505050814,2.5,25.0,3.0,-1.120524126598958
