t,x_t,y_t,v_t,t_to_goal,v_at_goal,d_to_goal,front_v,front_d,psi_t
17.0,44.896448590077696,-16.627414949028953,1.921547472741696,59.0,6.046591524156399,31.0,25,31.5,2.2828792243591898
18.0,44.896448590077696,-16.627414949028953,2.081883745553532,58.0,6.046591524156399,31.0,25,31.5,2.3458139356528793
19.0,44.896448590077696,-16.627414949028953,2.2518657886295093,57.0,6.046591524156399,31.0,25,31.5,2.386282930190665
20.0,44.502831047171966,-16.32138872605551,2.4298979340704827,56.0,6.046591524156399,30.5,25,31.0,2.410273522890906
21.0,44.502831047171966,-16.32138872605551,2.614123725075001,55.0,6.046591524156399,30.5,25,31.0,2.422172549385968
22.0,44.118612838895686,-16.000385826504743,2.8030335174592547,54.0,6.046591524156399,30.0,25,30.5,2.4251536048792395
23.0,43.743093807571924,-15.666715024478039,2.9941614418731666,53.0,6.046591524156399,29.5,25,30.0,2.421527931555019
24.0,43.743093807571924,-15.666715024478039,3.185690637836637,52.0,6.046591524156399,29.5,25,30.0,2.4130036173077114
25.0,43.37569071515136,-15.322342084923456,3.375042272327859,51.0,6.046591524156399,29.0,25,29.5,2.400864882790027
26.0,43.01592143610536,-14.968924864535651,3.5595655254539142,50.0,6.046591524156399,28.5,25,29.0,2.3860937177340897
27.0,43.01592143610536,-14.968924864535651,3.737703372393267,49.0,6.046591524156399,28.5,25,29.0,2.369452470893325
28.0,42.66339023676672,-14.60784635462084,3.9086080924032283,48.0,6.046591524156399,28.0,25,28.5,2.3515405472016484
29.0,42.31777411030433,-14.240245719306168,4.071812212025502,47.0,6.046591524156399,27.5,25,28.0,2.3328339898833224
30.0,41.978810136518476,-13.867047382473135,4.227842131631689,46.0,6.046591524156399,27.0,25,27.5,2.3137136858709053
31.0,41.64628383564304,-13.488988216794622,4.3778700083488085,45.0,6.046591524156399,26.5,25,27.0,2.2944859271358884
32.0,41.32001848534138,-13.106642888254955,4.523391818094028,44.0,6.046591524156399,26.0,25,26.5,2.2753977609091196
33.0,41.32001848534138,-13.106642888254955,4.665440825902736,43.0,6.046591524156399,26.0,25,26.5,2.2566487236545067
34.0,40.999865370082155,-12.720447409532607,4.804826334010419,42.0,6.046591524156399,25.5,25,26.0,2.238400012700482
35.0,40.685694932081816,-12.330720955625106,4.942389462598025,41.0,6.046591524156399,25.0,25,25.5,2.2207817992614625
36.0,40.377388792999966,-11.937685995095556,5.077777254862603,40.0,6.046591524156399,24.5,25,25.0,2.2038991591191626
37.0,39.777909774382884,-11.142206320118332,5.2110524272933585,39.0,6.046591524156399,23.5,25,24.0,2.187836948900173
38.0,39.48649580491538,-10.739881678138367,5.341782257823693,38.0,6.046591524156399,23.0,25,23.5,2.1726638586629368
39.0,39.200453600148364,-10.334518000389307,5.469278601424507,37.0,6.046591524156399,22.5,25,23.0,2.15843580729866
40.0,38.919629323802425,-9.926100975287373,5.592758040537782,36.0,6.046591524156399,22.0,25,22.5,2.1451988043282397
41.0,38.643849009472866,-9.514607989603242,5.71204195100141,35.0,6.046591524156399,21.5,25,22.0,2.132991372446079
42.0,38.37291581481883,-9.100017963687351,5.825512252154312,34.0,6.046591524156399,21.0,25,21.5,2.1218466046985514
43.0,38.10660789999744,-8.682319929353268,5.931442620476067,33.0,6.046591524156399,20.5,25,21.0,2.1117939153169947
44.0,37.58684695678416,-7.837649612942172,6.028928008361023,32.0,6.046591524156399,19.5,25,20.0,2.102860531906362
45.0,37.332814290265866,-7.410766617559794,6.117668713652287,31.0,6.046591524156399,19.0,25,19.5,2.095072767598758
46.0,37.08224726089572,-6.9809633955933466,6.196509870080093,30.0,6.046591524156399,18.5,25,19.0,2.088457104053814
47.0,36.83478690946785,-6.548367934017643,6.2646183810348735,29.0,6.046591524156399,18.0,25,18.5,2.083041109242881
48.0,36.347620072461574,-5.675504330223905,6.322140204867336,28.0,6.046591524156399,17.0,25,17.5,2.0788542073805534
49.0,36.10706987117082,-5.235687235283873,6.369130983894112,27.0,6.046591524156399,16.5,25,17.0,2.0759283118507073
50.0,35.86794278953997,-4.793980099984747,6.4056390071561164,26.0,6.046591524156399,16.0,25,16.5,2.0742983252560654
51.0,35.39204924322254,-3.9062263830397654,6.4320804301563275,25.0,6.046591524156399,15.0,25,15.5,2.0740025035731993
52.0,35.15429150542107,-3.460934667520501,6.4488314639165445,24.0,6.046591524156399,14.5,25,15.0,2.075082673622836
53.0,34.91598049656538,-3.0152573872521096,6.455788219110043,23.0,6.046591524156399,14.0,25,14.5,2.07758428451056
54.0,34.67659788851948,-2.569648744027308,6.4539079455784,22.0,6.046591524156399,13.5,25,14.0,2.081556264274162
55.0,34.19253391427347,-1.6805708796607348,6.444687637116325,21.0,6.046591524156399,12.5,25,13.0,2.0870506427323385
56.0,33.94681637133981,-1.2381135760775024,6.429424842861142,20.0,6.046591524156399,12.0,25,12.5,2.094121890722209
57.0,33.697962497623955,-0.797739188419019,6.407920489519203,19.0,6.046591524156399,11.5,25,12.0,2.102825915119582
58.0,33.44547724852672,-0.3599768705023472,6.381028604386599,18.0,6.046591524156399,11.0,25,11.5,2.11321863931782
59.0,32.927717364825185,0.5056012775514915,6.3503174920628975,17.0,6.046591524156399,10.0,25,10.5,2.1253540919249048
60.0,32.6615491153975,0.9323817066430742,6.316949393496832,16.0,6.046591524156399,9.5,25,10.0,2.1392819248946995
61.0,32.389969808501704,1.354490450753662,6.281683660452822,15.0,6.046591524156399,9.0,25,9.5,2.155044289697871
