t,x_t,y_t,v_t,t_to_goal,v_at_goal,d_to_goal,front_v,front_d,psi_t
761.0,-2.145038271272796,-14.026260972907641,3.40604198741002,13.0,4.3742284085310414,5.0,25,16.5,-0.031003014021889763
762.0,-1.6478385085105105,-14.042271075919555,3.3849437927386625,12.0,4.3742284085310414,4.5,25,16.0,-0.033909295664980285
763.0,-1.6478385085105105,-14.042271075919555,3.3789244501764166,11.0,4.3742284085310414,4.5,25,16.0,-0.03697313922021141
764.0,-1.150583556810588,-14.060175652526965,3.388087861906772,10.0,4.3742284085310414,4.0,25,15.5,-0.03961341386367975
765.0,-0.6532325984416012,-14.079899640530922,3.4129479955018365,9.0,4.3742284085310414,3.5,25,15.0,-0.04180013038430913
766.0,-0.6532325984416012,-14.079899640530922,3.4547165701400164,8.0,4.3742284085310414,3.5,25,15.0,-0.043740467854698
767.0,-0.15574636258545382,-14.101349665049165,3.51370088937576,7.0,4.3742284085310414,3.0,25,14.5,-0.04567913254016057
768.0,0.34191243646807834,-14.124414257486745,3.5903051820144762,6.0,4.3742284085310414,2.5,25,14.0,-0.047822525603894696
769.0,0.8397786788675745,-14.148964156659186,3.68433094333286,5.0,4.3742284085310414,2.0,25,13.5,-0.050271933620145454
770.0,0.8397786788675745,-14.148964156659186,3.794977799671561,4.0,4.3742284085310414,2.0,25,13.5,-0.05289663072730945
771.0,1.3378844370359388,-14.174852688444815,3.920740567800935,3.0,4.3742284085310414,1.5,25,13.0,-0.05520926266470067
772.0,1.8362585923449442,-14.201916220343044,4.060008035706333,2.0,4.3742284085310414,1.0,25,12.5,-0.056519536593779784
773.0,2.3349264711773827,-14.229974687315307,4.211670125971406,1.0,4.3742284085310414,0.5,25,12.0,-0.05647210309793752
774.0,2.8339095009257527,-14.25883218528548,4.3742284085310414,0.0,4.3742284085310414,0.0,25,11.5,-0.05647210309793752
785.0,8.34488542497891,-14.559370899748735,6.301133022719009,14.0,7.3731729431771775,10.0,25,11.0,-0.038262963064486545
786.0,9.350290003484824,-14.593474118148926,6.444828752573647,13.0,7.3731729431771775,9.0,25,10.0,-0.02509773282018115
787.0,9.853118574450473,-14.605972191801126,6.57881513724166,12.0,7.3731729431771775,8.5,25,9.5,-0.013945544146650626
788.0,10.355949296297087,-14.614998537700655,6.702460837632698,11.0,7.3731729431771775,8.0,25,9.0,-0.0042169888028302975
789.0,11.361333648859825,-14.621327352588285,6.8149951210547455,10.0,7.3731729431771775,7.0,25,8.0,0.005530288592698743
790.0,11.863730204407606,-14.61797939510961,6.916615537240739,9.0,7.3731729431771775,6.5,25,7.5,0.01668609693778278
791.0,12.36581500831568,-14.609861239348929,7.006776664058874,8.0,7.3731729431771775,6.0,25,7.0,0.030138797291430097
792.0,13.368670897344533,-14.578056417367721,7.085206006885049,7.0,7.3731729431771775,5.0,25,6.0,0.04630312861589103
793.0,13.86923912024193,-14.553756551195011,7.152320765318066,6.0,7.3731729431771775,4.5,25,5.5,0.06525220622599916
794.0,14.868110756442098,-14.48688830471999,7.208627671061947,5.0,7.3731729431771775,3.5,25,4.5,0.08673833706765147
795.0,15.366181995889072,-14.443758985203695,7.255289007338026,4.0,7.3731729431771775,3.0,25,4.0,0.11003410627360287
796.0,16.358984014716967,-14.33679198392561,7.293791549667429,3.0,7.3731729431771775,2.0,25,3.0,0.13354619063433024
797.0,16.853459613788115,-14.272465275003672,7.32570061154563,2.0,7.3731729431771775,1.5,25,2.5,0.15413466503393927
798.0,17.837900853780027,-14.121010245813684,7.352111547031914,1.0,7.3731729431771775,0.5,25,1.5,0.16612379285223813
799.0,18.32759650486401,-14.033482734828794,7.3731729431771775,0.0,7.3731729431771775,0.0,25,1.0,0.16612379285223813
800.0,19.30125383926422,-13.833957390010227,7.3902507467608975,27.0,7.881296800019653,20.500000000000007,25,21.50000000000001,0.21101152421936528
801.0,19.784940900819603,-13.721665812401028,7.4045795572739985,26.0,7.881296800019653,20.000000000000007,25,21.000000000000007,0.2492446606678798
802.0,20.745350892854642,-13.471434954330062,7.417110684087168,25.0,7.881296800019653,19.000000000000007,25,20.000000000000007,0.2825637046168004
803.0,21.221806803415138,-13.333320095151427,7.4276663428024285,24.0,7.881296800019653,18.500000000000007,25,19.500000000000007,0.31292624321238266
804.0,22.16657570525053,-13.030809791730617,7.4372521760392125,23.0,7.881296800019653,17.500000000000007,25,18.500000000000007,0.34157580961890377
805.0,22.63464338172055,-12.86636634657876,7.447558335454648,22.0,7.881296800019653,17.000000000000007,25,18.000000000000007,0.3693117671105399
806.0,23.561573578907968,-12.511148598249711,7.459334663359729,21.0,7.881296800019653,16.000000000000007,25,17.000000000000007,0.3966320567659692
807.0,24.020227772296792,-12.320459884354687,7.472283468927019,20.0,7.881296800019653,15.500000000000007,25,16.500000000000007,0.42381237355647494
808.0,24.92745477519751,-11.913306728767381,7.487429038061062,19.0,7.881296800019653,14.500000000000007,25,15.500000000000007,0.45095333327021236
809.0,25.37587188350345,-11.697064067156385,7.505342315977333,18.0,7.881296800019653,14.000000000000007,25,15.000000000000007,0.4780126472777259
810.0,26.262004525127484,-11.239970977934131,7.52581993008071,17.0,7.881296800019653,13.000000000000007,25,14.000000000000007,0.5048319640869766
811.0,27.13359698442816,-10.751294944753072,7.548515960770037,16.0,7.881296800019653,12.000000000000007,25,13.000000000000007,0.5311636539907971
812.0,27.563888569029675,-10.495656189034015,7.573322391790805,15.0,7.881296800019653,11.500000000000007,25,12.500000000000007,0.5566996815963482
813.0,28.413484164727826,-9.963050686713279,7.599684194754411,14.0,7.881296800019653,10.500000000000009,25,11.500000000000007,0.5811022688457346
814.0,28.83284308815687,-9.686655555097788,7.6268331285009765,13.0,7.881296800019653,10.000000000000009,25,11.000000000000007,0.6040342987282102
