t,x_t,y_t,v_t,t_to_goal,v_at_goal,d_to_goal,front_v,front_d
860.0,27.89964338829874,22.86162040010731,4.5430594096929875,38.0,6.765039444822181,23.5,8.608583548993412,17.7
861.0,27.57263855354066,22.499609937869284,4.63503753274987,37.0,6.765039444822181,23.0,8.694107220985947,18.2
862.0,27.236965074069854,22.139875720663905,4.734772790747197,36.0,6.765039444822181,22.5,25,23.5
863.0,26.893544050300942,21.78252341376538,4.840755158030614,35.0,6.765039444822181,22.0,25,23.0
864.0,26.54322634116751,21.42764299028818,4.951294417624547,34.0,6.765039444822181,21.5,25,22.5
865.0,26.186795811710105,21.07530961480943,5.064633883115343,33.0,6.765039444822181,21.0,25,22.0
866.0,25.824972509253957,20.725584506725976,5.179164242423675,32.0,6.765039444822181,20.5,25,21.5
867.0,25.458415768176167,20.378515783346483,5.293533848951945,31.0,6.765039444822181,20.0,25,21.0
868.0,25.08772724326258,20.034139282718147,5.405908974446388,30.0,6.765039444822181,19.5,25,20.5
869.0,24.713453871654174,19.69247936618846,5.514702358242011,29.0,6.765039444822181,19.0,25,20.0
870.0,24.336090763383083,19.353549700701503,5.618953657933121,28.0,6.765039444822181,18.5,25,19.5
871.0,23.956084020498167,19.017354020829412,5.7183697606922905,27.0,6.765039444822181,18.0,25,19.0
872.0,23.573833484780224,18.683886870538355,5.813598377941153,26.0,6.765039444822181,17.5,25,18.5
873.0,22.803985087046144,18.025074690275144,5.9045886562909695,25.0,6.765039444822181,16.5,25,17.5
874.0,22.416979336941992,17.699679187388465,5.991477695861014,24.0,6.765039444822181,16.0,25,17.0
875.0,22.028919013386247,17.376912609929793,6.074548816990443,23.0,6.765039444822181,15.5,25,16.5
876.0,21.640011373182496,17.05673396604647,6.154887886062588,22.0,6.765039444822181,15.0,25,16.0
877.0,21.25043239953866,16.739097098307955,6.232760583401227,21.0,6.765039444822181,14.5,25,15.5
878.0,20.46982143242725,16.111241812848117,6.308355177857378,20.0,6.765039444822181,13.5,25,14.5
879.0,20.079004910925608,15.800910550239632,6.381465716432237,19.0,6.765039444822181,13.0,25,14.0
880.0,19.687952138548244,15.492896472495541,6.452309308301952,18.0,6.765039444822181,12.5,25,13.5
881.0,18.905326602090376,14.883564433605084,6.521398887508723,17.0,6.765039444822181,11.5,25,12.5
882.0,18.51380289360632,14.582114556539604,6.5889285084905875,16.0,6.765039444822181,11.0,25,12.0
883.0,18.12214461278864,14.282718968872839,6.65436385689872,15.0,6.765039444822181,10.5,25,11.5
884.0,17.338360743511597,13.689818249296689,6.716279571310295,14.0,6.765039444822181,9.5,25,10.5
885.0,16.946174871866507,13.39617711239676,6.77361904228456,13.0,6.765039444822181,9.0,25,10.0
886.0,16.160994687380697,12.814177904937868,6.824973902514207,12.0,6.765039444822181,8.0,25,9.0
887.0,15.7678900458325,12.52568903407796,6.870113089316653,11.0,6.765039444822181,7.5,25,8.5
888.0,15.374359563453568,12.238789416177728,6.908737327471641,10.0,6.765039444822181,7.0,25,8.0
889.0,14.58574931669966,11.669516219088518,6.940495628555643,9.0,6.765039444822181,6.0,25,7.0
890.0,14.190527776205634,11.387027727284451,6.964035959843976,8.0,6.765039444822181,5.5,25,6.5
891.0,13.397890087296876,10.826080057890021,6.978083932570602,7.0,6.765039444822181,4.5,25,5.5
892.0,13.000330038438594,10.54752317596152,6.9815425816935335,6.0,6.765039444822181,4.0,25,5.0
893.0,12.202379210528882,9.994023908904534,6.973958127921331,5.0,6.765039444822181,3.0,25,4.0
894.0,11.801856517428188,9.719004348243775,6.955011971952312,4.0,6.765039444822181,2.5,25,3.5
895.0,11.400219838431882,9.445092897805072,6.924475738277953,3.0,6.765039444822181,2.0,25,3.0
896.0,10.593380823464331,8.900481567646704,6.882309467758624,2.0,6.765039444822181,1.0,25,2.0
897.0,10.188077840338021,8.629735157986833,6.8290278561446796,1.0,6.765039444822181,0.5,25,1.5
898.0,9.781460145117817,8.360003883903826,6.765039444822181,0.0,6.765039444822181,0.0,25,1.0
899.0,8.964133950848582,7.823537716304958,6.690796448854202,34.0,3.4613625640779095,15.733910253022945,25,16.085756243558155
900.0,8.560547876535939,7.536604996536116,6.606537066421409,33.0,3.4613625640779095,15.238598219261062,25,15.590444209796273
901.0,8.01857174256823,7.0551763427766225,6.512586970628493,32.0,3.4613625640779095,14.513219052222126,25,14.865065042757337
902.0,7.549619150586851,6.517656446904237,6.409432936695726,31.0,3.4613625640779095,13.799469105910868,25,14.151315096446078
903.0,7.150247565699722,5.9298325865853805,6.297695331627278,30.0,3.4613625640779095,13.088445884568197,25,13.440291875103407
904.0,6.817014453014757,5.297492039486471,6.178225176375494,29.0,3.4613625640779095,12.373363174944782,25,12.725209165479992
905.0,6.546477277639896,4.626422083273891,6.052076833616705,28.0,3.4613625640779095,11.649553714571429,25,12.001399705106639
906.0,6.399250219776043,4.160383688966043,5.919861106478766,27.0,3.4613625640779095,11.160754168401901,25,11.512600158937111
