t,x_t,y_t,v_t,t_to_goal,v_at_goal,d_to_goal,front_v,front_d
1119.0,-17.335317762640496,-13.872718574998693,6.042831704590159,66.0,9.155789015699302,51.0,9.276315387587898,31.2
1120.0,-16.850003350386007,-13.90464650467293,6.095479558656562,65.0,9.155789015699302,50.5,9.344184806605657,31.7
1121.0,-16.363932594843572,-13.93546367026447,6.149788043501988,64.0,9.155789015699302,50.0,9.410805200937908,32.2
1122.0,-15.87712159725579,-13.96520999981938,6.204555217741237,63.0,9.155789015699302,49.5,9.477404085507802,32.7
1123.0,-14.90134328091462,-14.021649863003583,6.259834186302381,62.0,9.155789015699302,48.5,9.544945146516035,32.7
1124.0,-14.41240816464644,-14.048423252725012,6.3156461150067615,61.0,9.155789015699302,48.0,9.61357490739007,33.2
1125.0,-13.922797211303344,-14.074285518594085,6.372223245461509,60.0,9.155789015699302,47.5,9.68325422262578,33.7
1126.0,-13.43252652212794,-14.099276588656867,6.429287420857773,59.0,9.155789015699302,47.0,9.754767185843033,34.2
1127.0,-12.450070341250619,-14.146804853547842,6.486975952630009,58.0,9.155789015699302,46.0,9.82943344857678,34.2
1128.0,-11.95791705203392,-14.16942190446817,6.545393098966631,57.0,9.155789015699302,45.5,9.908237713135469,34.7
1129.0,-11.465168431955338,-14.191327471766485,6.604243564557565,56.0,9.155789015699302,45.0,9.991514404233223,34.7
1130.0,-10.477949604182939,-14.23316386768134,6.663534833705006,55.0,9.155789015699302,44.0,10.080036488525227,35.2
1131.0,-9.983511598974346,-14.253174552390021,6.723380007853193,54.0,9.155789015699302,43.5,10.175592057959086,35.7
1132.0,-9.488542667874288,-14.27263346566096,6.7834003567532415,53.0,9.155789015699302,43.0,10.279417791392662,36.2
1133.0,-8.497076432970243,-14.310055690073886,6.843308863408111,52.0,9.155789015699302,42.0,10.391275229729988,36.2
1134.0,-8.000611331651452,-14.328098857308014,6.903122789723503,51.0,9.155789015699302,41.5,10.510308677674503,36.7
1135.0,-7.006297667493403,-14.363048942061932,6.962163103518905,50.0,9.155789015699302,40.5,10.635927123669099,36.7
1136.0,-6.508481307139345,-14.380035715673857,7.019969301927182,49.0,9.155789015699302,40.0,25,41.0
1137.0,-6.01024672959208,-14.396750214170526,7.076515143063004,48.0,9.155789015699302,39.5,25,40.5
1138.0,-5.012587327888351,-14.429522098002346,7.130814496254968,47.0,9.155789015699302,38.5,25,39.5
1139.0,-4.513194706217099,-14.445659339429634,7.182701444442753,46.0,9.155789015699302,38.0,25,39.0
1140.0,-3.513364127448856,-14.477636061537318,7.232913847820946,45.0,9.155789015699302,37.0,25,38.0
1141.0,-3.012958372837076,-14.493555398309846,7.281996169320608,44.0,9.155789015699302,36.5,25,37.5
1142.0,-2.0112464393712415,-14.525455663522628,7.329884916559059,43.0,9.155789015699302,35.5,25,36.5
1143.0,-1.5099724630023985,-14.541516448055011,7.376524992840464,42.0,9.155789015699302,35.0,25,36.0
1144.0,-0.5066689972058924,-14.574058961202113,7.422316229452906,41.0,9.155789015699302,34.0,25,35.0
1145.0,-0.004671710263441042,-14.59062054590897,7.4668564108331426,40.0,9.155789015699302,33.5,25,34.5
1146.0,0.49753447771832526,-14.607428920099453,7.510744693437529,39.0,9.155789015699302,33.0,25,34.0
1147.0,1.502509151829404,-14.641945749115573,7.555357344957286,38.0,9.155789015699302,32.0,25,33.0
1148.0,2.0052454354734977,-14.65973406003335,7.600916652614999,37.0,9.155789015699302,31.5,25,32.5
1149.0,3.0111353897257622,-14.696570114918666,7.647643444225156,36.0,9.155789015699302,30.5,25,31.5
1150.0,3.514256857848711,-14.715697714978349,7.695681571504891,35.0,9.155789015699302,30.0,25,31.0
1151.0,4.520772269875238,-14.7555717005621,7.744907088532438,34.0,9.155789015699302,29.0,25,30.0
1152.0,5.527543641325202,-14.797870253738822,7.795888050119755,33.0,9.155789015699302,28.0,25,29.0
1153.0,6.030985058727458,-14.820028563289718,7.848621706388963,32.0,9.155789015699302,27.5,25,28.5
1154.0,7.0378988506734785,-14.866562888546925,7.902171995723707,31.0,9.155789015699302,26.5,25,27.5
1155.0,7.541339022732032,-14.891018760345371,7.956092694909983,30.0,9.155789015699302,26.0,25,27.0
1156.0,8.548105412807189,-14.94250756251229,8.010369981467774,29.0,9.155789015699302,25.0,25,26.0
1157.0,9.051399428338579,-14.969620348972901,8.064343001137786,28.0,9.155789015699302,24.5,25,25.5
1158.0,10.057728594175952,-15.026782332878767,8.117841729179005,27.0,9.155789015699302,23.5,25,24.5
1159.0,11.063605264762064,-15.088125718404612,8.171045909184455,26.0,9.155789015699302,22.5,25,23.5
1160.0,11.566333661229383,-15.120465256890201,8.223655014651332,25.0,9.155789015699302,22.0,25,23.0
1161.0,12.571290070299504,-15.18867966553705,8.275690524059005,24.0,9.155789015699302,21.0,25,22.0
1162.0,13.073485880417097,-15.224634391790444,8.327454857277823,23.0,9.155789015699302,20.5,25,21.5
1163.0,14.077232205604306,-15.300438528387518,8.378855522086534,22.0,9.155789015699302,19.5,25,20.5
1164.0,15.080010795776838,-15.381701764078766,8.429980529040384,21.0,9.155789015699302,18.5,25,19.5
1165.0,15.580996937126086,-15.424480364199875,8.480664310064395,20.0,9.155789015699302,18.0,25,19.0
1166.0,16.582082406137506,-15.514531169223405,8.52956599716539,19.0,9.155789015699302,17.0,25,18.0
1167.0,17.581878115282105,-15.610839634262472,8.57627071692586,18.0,9.155789015699302,16.0,25,17.0
1168.0,18.580255254619047,-15.713725183685625,8.620838857095057,17.0,9.155789015699302,15.0,25,16.0
