t,x_t,y_t,v_t,t_to_goal,v_at_goal,d_to_goal,front_v,front_d
2460.0,36.926118353386514,-25.925962713067218,3.742333093138557,16.0,5.024649935070104,7.0,25,7.5
2461.0,36.71762177249751,-25.478038567773453,3.791321058681261,15.0,5.024649935070104,6.5,25,7.0
2462.0,36.51639603128315,-25.027713367442463,3.8483646396878766,14.0,5.024649935070104,6.0,25,6.5
2463.0,36.51639603128315,-25.027713367442463,3.9129000115004215,13.0,5.024649935070104,6.0,25,6.5
2464.0,36.32238907462015,-24.575044180030133,3.9842852433027436,12.0,5.024649935070104,5.5,25,6.0
2465.0,36.135548847385195,-24.120088073492347,4.062192862235864,11.0,5.024649935070104,5.0,25,5.5
2466.0,35.955823294455,-23.66290211578499,4.144987364275071,10.0,5.024649935070104,4.5,25,5.0
2467.0,35.783160360706276,-23.203543374863955,4.231185537175131,9.0,5.024649935070104,4.0,25,4.5
2468.0,35.617507991015714,-22.74206891868512,4.319692286494491,8.0,5.024649935070104,3.5,25,4.0
2469.0,35.45881413026001,-22.27853581520437,4.410008794775811,7.0,5.024649935070104,3.0,25,3.5
2470.0,35.307026723315886,-21.813001132377597,4.500992055091855,6.0,5.024649935070104,2.5,25,3.0
2471.0,35.307026723315886,-21.813001132377597,4.591469234351897,5.0,5.024649935070104,2.5,25,3.0
2472.0,35.16209371506003,-21.34552193816068,4.680674269803443,4.0,5.024649935070104,2.0,25,2.5
2473.0,35.023963050369154,-20.87615530050951,4.768576777194639,3.0,5.024649935070104,1.5,25,2.0
2474.0,34.892582674119964,-20.40495828737997,4.854982061758828,2.0,5.024649935070104,1.0,25,1.5
2475.0,34.767900531189156,-19.93198796672794,4.940050186992031,1.0,5.024649935070104,0.5,25,1.0
2476.0,34.64986456645343,-19.457301406509316,5.024649935070104,0.0,5.024649935070104,0.0,25,0.5
2477.0,34.43352295107407,-18.503007839195806,5.109402845734518,46.0,6.692770967245181,29.0,7.700363215459385,15.7
2478.0,34.335113190183826,-18.023514968012698,5.1944898979591825,45.0,6.692770967245181,28.5,7.779154556248384,15.7
2479.0,34.24314138699548,-17.542534129086533,5.280062281829637,44.0,6.692770967245181,28.0,7.856041244800081,16.2
2480.0,34.157555486385746,-17.060122390373195,5.366447630416233,43.0,6.692770967245181,27.5,7.9322572354910434,16.2
2481.0,34.078303433231326,-16.57633681982857,5.45413361864192,42.0,6.692770967245181,27.0,8.00796076164213,16.7
2482.0,34.0053331724089,-16.09123448540855,5.542550680868872,41.0,6.692770967245181,26.5,8.083370057717264,17.2
2483.0,33.9385926487952,-15.604872455069005,5.630957439015145,40.0,6.692770967245181,26.0,8.159406293352477,17.2
2484.0,33.87802980726691,-15.117307796765832,5.7193918601543645,39.0,6.692770967245181,25.5,8.236860936060534,17.7
2485.0,33.77522894997341,-14.138798868092152,5.807567017262909,38.0,6.692770967245181,24.5,8.315091971229181,17.2
2486.0,33.73288682396159,-13.647968733633412,5.894258312120363,37.0,6.692770967245181,24.0,8.394031028057972,17.7
2487.0,33.69651415954201,-13.156164243034581,5.9781567535487055,36.0,6.692770967245181,23.5,8.47305281052821,18.2
2488.0,33.666058901591356,-12.66344246425155,6.058280564648686,35.0,6.692770967245181,23.0,8.551400770049314,18.2
2489.0,33.622692384603674,-11.675475313956419,6.133771193156784,34.0,6.692770967245181,22.0,25,22.5
2490.0,33.60967701532004,-11.1803440783561,6.204060225368544,33.0,6.692770967245181,21.5,25,22.0
2491.0,33.602370832012156,-10.684523826395115,6.268874173246741,32.0,6.692770967245181,21.0,25,21.5
2492.0,33.60072177955672,-10.18807162602936,6.327271356595985,31.0,6.692770967245181,20.5,25,21.0
2493.0,33.61418684671002,-9.193499651907064,6.379170216415298,30.0,6.692770967245181,19.5,25,20.0
2494.0,33.629196856072156,-8.695494014062302,6.424362382369163,29.0,6.692770967245181,19.0,25,19.5
2495.0,33.649655775793555,-8.1970846996363,6.462182127578888,28.0,6.692770967245181,18.5,25,19.0
2496.0,33.706712125820964,-7.199283312864157,6.4928333969077014,27.0,6.692770967245181,17.5,25,18.0
2497.0,33.74320544588037,-6.700005376429775,6.516987359969328,26.0,6.692770967245181,17.0,25,17.5
2498.0,33.784939455805855,-6.200552035237706,6.534724375212775,25.0,6.692770967245181,16.5,25,17.0
2499.0,33.883921324761864,-5.201347410404047,6.546367924276789,24.0,6.692770967245181,15.5,25,16.0
2500.0,33.9410650735458,-4.701710262674222,6.552106007231568,23.0,6.692770967245181,15.0,25,15.5
2501.0,34.00324129170263,-4.202125982010248,6.552588728891811,22.0,6.692770967245181,14.5,25,15.0
2502.0,34.14248291564176,-3.203344293703406,6.549093021174763,21.0,6.692770967245181,13.5,25,14.0
2503.0,34.21944421117747,-2.704261021972304,6.5416994519772915,20.0,6.692770967245181,13.0,25,13.5
2504.0,34.301229755592885,-2.205458889130597,6.531015940112227,19.0,6.692770967245181,12.5,25,13.0
2505.0,34.479065370569636,-1.2089263119389138,6.518045117978242,18.0,6.692770967245181,11.5,25,12.0
2506.0,34.57501133088438,-0.711310003500703,6.5036404590044805,17.0,6.692770967245181,11.0,25,11.5
2507.0,34.67557331958564,-0.21420310577543233,6.488557939172616,16.0,6.692770967245181,10.5,25,11.0
2508.0,34.890337161654514,0.7782541857127576,6.47328269504739,15.0,6.692770967245181,9.5,25,10.0
2509.0,35.004434904775536,1.2734904435639045,6.458603750811781,14.0,6.692770967245181,9.0,25,9.5
2510.0,35.122940455789895,1.767989018878577,6.445276821052762,13.0,6.692770967245181,8.5,25,9.0
2511.0,35.37296676100541,2.7545448500749323,6.4344722650734925,12.0,6.692770967245181,7.5,25,8.0
2512.0,35.50438340495997,3.246487970044857,6.4273475283354635,11.0,6.692770967245181,7.0,25,7.5
2513.0,35.63999963631467,3.737465135654748,6.424102403449061,10.0,6.692770967245181,6.5,25,7.0
2514.0,35.923622640731324,4.716293331970938,6.425547706616145,9.0,6.692770967245181,5.5,25,6.0
2515.0,36.071525303546665,5.2040302267654575,6.432640671606024,8.0,6.692770967245181,5.0,25,5.5
2516.0,36.22341933326898,5.6905728953764125,6.446013639451906,7.0,6.692770967245181,4.5,25,5.0
2517.0,36.37925267477493,6.175864269847931,6.46518141586143,6.0,6.692770967245181,4.0,25,4.5
2518.0,36.70252907264465,7.1424648645490585,6.49020586191224,5.0,6.692770967245181,3.0,25,3.5
2519.0,36.869868018761814,7.623659948866905,6.521412301794758,4.0,6.692770967245181,2.5,25,3.0
2520.0,37.04093805616945,8.103375467221763,6.558169870474536,3.0,6.692770967245181,2.0,25,2.5
2521.0,37.394063184362935,9.058139534218963,6.599465815503555,2.0,6.692770967245181,1.0,25,1.5
2522.0,37.576014164902205,9.53307394694954,6.6445072307884505,1.0,6.692770967245181,0.5,25,1.0
2523.0,37.76148801623876,10.006300521893568,6.692770967245181,0.0,6.692770967245181,0.0,25,0.5
2524.0,38.14279611081052,10.947401886598502,6.74352165859946,25.0,7.228138699554679,18.5,25,19.0
2525.0,38.33852624379915,11.415162540447636,6.7954645941245255,24.0,7.228138699554679,18.0,25,18.5
2526.0,38.53757102709187,11.880987084686677,6.848246101010098,23.0,7.228138699554679,17.5,25,18.0
2527.0,38.94539632409643,12.806599572511015,6.901247322767095,22.0,7.228138699554679,16.5,25,17.0
2528.0,39.15407272756166,13.266273380184526,6.953235543975193,21.0,7.228138699554679,16.0,25,16.5
2529.0,39.58069276880158,14.179070783274806,7.00300452662998,20.0,7.228138699554679,15.0,25,15.5
2530.0,39.798532296329654,14.632080242779818,7.049707562729109,19.0,7.228138699554679,14.5,25,15.0
2531.0,40.01932208829876,15.08275411698354,7.093138163041799,18.0,7.228138699554679,14.0,25,14.5
2532.0,40.46954424506684,15.976866837663632,7.1330454540820085,17.0,7.228138699554679,13.0,25,13.5
2533.0,40.698872499619235,16.420191548228214,7.168744584653578,16.0,7.228138699554679,12.5,25,13.0
2534.0,41.16570308544421,17.29909233002707,7.199860974352214,15.0,7.228138699554679,11.5,25,12.0
2535.0,41.403101306470205,17.734554265349562,7.226051194117019,14.0,7.228138699554679,11.0,25,11.5
2536.0,41.885603329132735,18.597215885061235,7.24677217111177,13.0,7.228138699554679,10.0,25,10.5
2537.0,42.13060302052267,19.02430143353865,7.261532585480836,12.0,7.228138699554679,9.5,25,10.0
2538.0,42.62783948780341,19.869696667957182,7.271207317220435,11.0,7.228138699554679,8.5,25,9.0
