t,x_t,y_t,v_t,t_to_goal,v_at_goal,d_to_goal,front_v,front_d
772.0,15.7678900458325,12.52568903407796,6.632681486397489,12.0,6.341899340891497,8.0,25,8.5
773.0,15.374359563453568,12.238789416177728,6.611934528562726,11.0,6.341899340891497,7.5,25,8.0
774.0,14.58574931669966,11.669516219088518,6.588485574849504,10.0,6.341899340891497,6.5,25,7.0
775.0,14.190527776205634,11.387027727284451,6.563849005728271,9.0,6.341899340891497,6.0,25,6.5
776.0,13.794598838962907,11.105899153748549,6.538893111987686,8.0,6.341899340891497,5.5,25,6.0
777.0,13.000330038438594,10.54752317596152,6.5139883604440065,7.0,6.341899340891497,4.5,25,5.0
778.0,12.601848892748347,10.270184595400341,6.48926661033433,6.0,6.341899340891497,4.0,25,4.5
779.0,12.202379210528882,9.994023908904534,6.46425992670468,5.0,6.341899340891497,3.5,25,4.0
780.0,11.400219838431882,9.445092897805072,6.439121735920202,4.0,6.341899340891497,2.5,25,3.0
781.0,10.997412160445153,9.172260387873333,6.414462678198385,3.0,6.341899340891497,2.0,25,2.5
782.0,10.593380823464331,8.900481567646704,6.390475929068194,2.0,6.341899340891497,1.5,25,2.0
783.0,10.188077840338021,8.629735157986833,6.366532749464185,1.0,6.341899340891497,1.0,25,1.5
784.0,9.373489769998633,8.091274486776047,6.341899340891497,0.0,6.341899340891497,0.0,25,0.5
785.0,8.964133950848582,7.823537716304958,6.316888244222783,23.0,5.8685117610856,15.549576751232376,25,16.085756243558155
786.0,8.560547876535939,7.536604996536116,6.29151650081282,22.0,5.8685117610856,15.054264717470494,25,15.590444209796273
787.0,7.854310486743467,6.881949612897557,6.2647940907902155,21.0,5.8685117610856,14.090158495413151,25,14.62633798773893
788.0,7.275852706472124,6.1310059633791525,6.236936367320097,20.0,5.8685117610856,13.14128048365976,25,13.677459975985538
789.0,6.920955940263337,5.512861281021767,6.208979590882869,19.0,5.8685117610856,12.428172087521123,25,12.964351579846902
790.0,6.546477277639896,4.626422083273891,6.1809021477451,18.0,5.8685117610856,11.46522021278086,25,12.001399705106639
791.0,6.3351935046830405,3.9224099956140854,6.153320268765473,17.0,5.8685117610856,10.729973559361252,25,11.26615305168703
792.0,6.179720599252125,3.191243054173455,6.126320367888052,16.0,5.8685117610856,9.982284479001564,25,10.518463971327343
793.0,6.076616026455069,2.4387085366184174,6.100226885124847,15.0,5.8685117610856,9.222575290841787,25,9.758754783167566
794.0,6.035273145489629,1.9280058975262584,6.074584111690281,14.0,5.8685117610856,8.710167315845311,25,9.24634680817109
795.0,6.011799049544386,1.1527193701503329,6.050093805057902,13.0,5.8685117610856,7.934418950654969,25,8.470598442980748
796.0,6.020355620839339,0.6322073149427858,6.027947851466533,12.0,5.8685117610856,7.413809533774044,25,7.949989026099823
797.0,6.066949404823465,-0.14975545095843046,6.009033789221026,11.0,5.8685117610856,6.630378098485849,25,7.166557590811628
798.0,6.119030363763855,-0.6693597414176367,5.99318787958462,10.0,5.8685117610856,6.108148164670441,25,6.64432765699622
799.0,6.226129430754915,-1.4419229745485573,5.979387869171894,9.0,5.8685117610856,5.328130859817113,25,5.864310352142892
800.0,6.315359712725778,-1.9499023193957044,5.96632520484762,8.0,5.8685117610856,4.812355147842167,25,5.348534640167946
801.0,6.417664705816646,-2.450230875356187,5.9527137080494645,7.0,5.8685117610856,4.301656201366477,25,4.837835693692256
802.0,6.5934060061877116,-3.1826274668320913,5.938235011348069,6.0,5.8685117610856,3.5484157581522773,25,4.084595250478056
803.0,6.723935231848111,-3.656327023971297,5.923712404396419,5.0,5.8685117610856,3.057044711978431,25,3.59322420430421
804.0,6.937231582612254,-4.340742231567489,5.909815919299009,4.0,5.8685117610856,2.340111659854866,25,2.876291152180645
805.0,7.089609976227225,-4.777095609021686,5.897472222062602,3.0,5.8685117610856,1.877901165670675,25,2.414080657996454
806.0,7.330898780462006,-5.397453661442576,5.886723724619663,2.0,5.8685117610856,1.2122167501813585,25,1.7483962425071375
807.0,7.584393010256399,-5.971661050536397,5.877252027946394,1.0,5.8685117610856,0.5844852643979994,25,1.1206647567237784
808.0,7.846650130718329,-6.493930498636747,5.8685117610856,0.0,5.8685117610856,0.0,25,0.536179492325779
809.0,8.11422760695571,-6.958474728077199,5.860883572465844,23.0,5.741881974579415,13.756675398267115,25,13.980562121031527
810.0,8.433991126138768,-7.468289253672168,5.855836418480283,22.0,5.741881974579415,13.1548484364734,25,13.378735159237813
811.0,8.781153846048362,-7.984455733690147,5.853648381992208,21.0,5.741881974579415,12.532764867661358,25,12.75665159042577
812.0,9.154587380284203,-8.50312633266693,5.854251022974673,20.0,5.741881974579415,11.893614922899593,25,12.117501645664005
813.0,9.417580738770686,-8.848397743522787,5.857086594032907,19.0,5.741881974579415,11.459578169863855,25,11.683464892628267
814.0,9.832291438216295,-9.362691128621584,5.8611932522311525,18.0,5.741881974579415,10.798874374835592,25,11.022761097600004
815.0,10.270263921587382,-9.869227738107982,5.865854757833679,17.0,5.741881974579415,10.129209722608055,25,10.353096445372467
816.0,10.574611562608045,-10.20070932565292,5.870524273861748,16.0,5.741881974579415,9.679187642096682,25,9.903074364861094
817.0,11.048846160520949,-10.68576723030933,5.8756637973934485,15.0,5.741881974579415,9.000776922125052,25,9.224663644889464
818.0,11.376323742347,-10.999366870685938,5.881184836408392,14.0,5.741881974579415,8.54734487299627,25,8.771231595760682
819.0,11.883686048134255,-11.452257638667351,5.8867029184425474,13.0,5.741881974579415,7.867196708250955,25,8.091083431015367
820.0,12.409420463445734,-11.88071767735817,5.890868840841731,12.0,5.741881974579415,7.188919551463273,25,7.412806274227685
821.0,12.769559573314847,-12.150884910107052,5.892943767761576,11.0,5.741881974579415,6.7386869665652345,25,6.962573689329647
822.0,13.323406645832724,-12.530076321170874,5.892542552243471,10.0,5.741881974579415,6.067390044317055,25,6.2912767670814675
823.0,13.892616797474053,-12.874576108372901,5.888763174045972,9.0,5.741881974579415,5.401955319016041,25,5.625842041780453
824.0,14.280068048007086,-13.08306934314525,5.880903435697615,8.0,5.741881974579415,4.961939551291357,25,5.185826274055769
825.0,14.872375806186863,-13.361199011768276,5.869695821761124,7.0,5.741881974579415,4.307461885326475,25,4.531348608090887
826.0,15.47703761308932,-13.594376161958303,5.855481387554741,6.0,5.741881974579415,3.6592582553518618,25,3.883144978116274
827.0,16.092925082314174,-13.77875295825113,5.839631983267439,5.0,5.741881974579415,3.0162033747894945,25,3.2400900975539066
828.0,16.71890982746113,-13.910481565182552,5.822481807614344,4.0,5.741881974579415,2.3763236420639515,25,2.6002103648283637
829.0,17.3538634621299,-13.985714147288375,5.803369098204938,3.0,5.741881974579415,1.7367193858665502,25,1.9606061086309623
830.0,17.9966575999202,-14.000602869104396,5.7829019791104885,2.0,5.741881974579415,1.0935208529461988,25,1.317407575710611
831.0,18.42898563232925,-13.975104151159409,5.7623103092422925,1.0,5.741881974579415,0.6603762043370427,25,0.8842629271014548
832.0,19.08233974998812,-13.880869027016423,5.741881974579415,0.0,5.741881974579415,0.0,25,0.22388672276441213
833.0,19.87021843684123,-13.687949239359748,5.722193518223584,21.0,6.863847138449398,12.5,25,31.5
834.0,20.336210395039416,-13.54225995595267,5.703921869205433,20.0,6.863847138449398,12.0,25,31.0
835.0,20.797025019501707,-13.385482541305755,5.6881080729887685,19.0,6.863847138449398,11.5,25,30.5
836.0,21.252449894142135,-13.217499561271955,5.676250540629791,18.0,6.863847138449398,11.0,25,30.0
837.0,21.70228420409112,-13.03822075467235,5.669475616845,17.0,6.863847138449398,10.5,25,29.5
838.0,22.14633933866041,-12.847583176465992,5.668268646597477,16.0,6.863847138449398,10.0,25,29.0
839.0,23.016421812583385,-12.432116508828143,5.6737398821236065,15.0,6.863847138449398,9.0,25,28.0
840.0,23.44213745531717,-12.207297705929415,5.686245131015722,14.0,6.863847138449398,8.5,25,27.5
841.0,23.86145128475195,-11.97114017347155,5.706172103959011,13.0,6.863847138449398,8.0,25,27.0
842.0,24.27424248452013,-11.72371555962265,5.734662021427244,12.0,6.863847138449398,7.5,25,26.5
843.0,24.68040472280741,-11.465121274227478,5.77262737581424,11.0,6.863847138449398,7.0,25,26.0
844.0,25.079846326324112,-11.195479872508328,5.821476600485482,10.0,6.863847138449398,6.5,25,25.5
845.0,25.858274895582777,-10.62366735050858,5.882203697594975,9.0,6.863847138449398,5.5,25,24.5
846.0,26.237152626804914,-10.321860301021182,5.954895496144328,8.0,6.863847138449398,5.0,25,24.0
847.0,26.60909123981459,-10.009732463218816,6.039737512508305,7.0,6.863847138449398,4.5,25,23.5
848.0,26.974073133777623,-9.687519921588365,6.135796606798502,6.0,6.863847138449398,4.0,25,23.0
849.0,27.332095337588342,-9.355478503854544,6.2415814702685735,5.0,6.863847138449398,3.5,25,22.5
850.0,28.027320896955892,-8.663024175395929,6.355234586543601,4.0,6.863847138449398,2.5,25,21.5
851.0,28.364589752574012,-8.30321110947203,6.475356469724273,3.0,6.863847138449398,2.0,25,21.0
852.0,28.695029384500632,-7.934766320408446,6.6007942469069585,2.0,6.863847138449398,1.5,25,20.5
853.0,29.335701515570356,-7.173339412018311,6.730728573490391,1.0,6.863847138449398,0.5,25,19.5
854.0,29.646106503183535,-6.78106524244474,6.863847138449398,0.0,6.863847138449398,0.0,25,19.0
855.0,29.950026436263258,-6.381572423520968,6.998646078349726,42.0,10.328226333693506,38.5,25,39.0
856.0,30.538888827735583,-5.562443694101471,7.133193641700749,41.0,10.328226333693506,37.5,25,38.0
857.0,30.82409791054633,-5.143578819808376,7.265801594456045,40.0,10.328226333693506,37.0,25,37.5
858.0,31.37681633463192,-4.2892039164594316,7.395186040256188,39.0,10.328226333693506,36.0,25,36.5
859.0,31.644652349580912,-3.854481305615849,7.521064931244777,38.0,10.328226333693506,35.5,25,36.0
860.0,32.16415998020251,-2.9719292409844513,7.643247624537622,37.0,10.328226333693506,34.5,25,35.0
861.0,32.4162080013002,-2.5248770039401265,7.761694952135133,36.0,10.328226333693506,34.0,25,34.5
862.0,32.90588504549542,-1.6211255000925675,7.876606442497936,35.0,10.328226333693506,33.0,25,33.5
863.0,33.1439290592987,-1.1651674490430146,7.988781229324032,34.0,10.328226333693506,32.5,25,33.0
864.0,33.60750263353001,-0.24687126277303761,8.098651840893027,33.0,10.328226333693506,31.5,25,32.0
865.0,33.83347408632248,0.21478589175094598,8.20641811510966,32.0,10.328226333693506,31.0,25,31.5
866.0,34.274913258421655,1.1415125545315448,8.312289274321484,31.0,10.328226333693506,30.0,25,30.5
867.0,34.703872175861356,2.0708194290596786,8.415772531384151,30.0,10.328226333693506,29.0,25,29.5
868.0,34.9142464658591,2.5357631515887675,8.516332013842579,29.0,10.328226333693506,28.5,25,29.0
869.0,35.32793280559403,3.4650324537354606,8.614749444992583,28.0,10.328226333693506,27.5,25,28.0
870.0,35.73371789631719,4.392103625255896,8.711811863211922,27.0,10.328226333693506,26.5,25,27.0
871.0,36.13338542717911,5.315612967273928,8.807843682763677,26.0,10.328226333693506,25.5,25,26.0
