t,x_t,y_t,v_t,t_to_goal,v_at_goal,d_to_goal,front_v,front_d
87.0,6.838167438153539,-14.490295634316418,8.51866459311552,15.0,7.530386869211966,12.0,25,12.5
88.0,7.842416718538715,-14.538415434445037,8.446368584190488,14.0,7.530386869211966,11.0,25,11.5
89.0,8.847526684432953,-14.577831665088182,8.368288162461903,13.0,7.530386869211966,10.0,25,10.5
90.0,9.350290003484824,-14.593474118148926,8.286005445931108,12.0,7.530386869211966,9.5,25,10.0
91.0,10.355949296297089,-14.614998537700652,8.201778465674382,11.0,7.530386869211966,8.5,25,9.0
92.0,11.361333648859823,-14.621327352588283,8.117478926982194,10.0,7.530386869211966,7.5,25,8.0
93.0,11.863730204407606,-14.61797939510961,8.034526989188599,9.0,7.530386869211966,7.0,25,7.5
94.0,12.867494830994332,-14.596656947149718,7.953931559298207,8.0,7.530386869211966,6.0,25,6.5
95.0,13.368670897344533,-14.578056417367721,7.877233339821793,7.0,7.530386869211966,5.5,25,6.0
96.0,14.369090366582956,-14.523462401808525,7.805448092198167,6.0,7.530386869211966,4.5,25,5.0
97.0,15.366181995889072,-14.443758985203694,7.739694108942549,5.0,7.530386869211966,3.5,25,4.0
98.0,15.863181744015087,-14.393810639179236,7.680810254784322,4.0,7.530386869211966,3.0,25,3.5
99.0,16.853459613788115,-14.272465275003672,7.629276967708014,3.0,7.530386869211966,2.0,25,2.5
100.0,17.346476611865263,-14.20060728576351,7.586402537434986,2.0,7.530386869211966,1.5,25,2.0
101.0,18.327596504864015,-14.033482734828791,7.5531017588802545,1.0,7.530386869211966,0.5,25,1.0
102.0,18.81542663475664,-13.937850528072378,7.530386869211966,0.0,7.530386869211966,0.0,25,0.5
103.0,19.87021843684123,-13.687949239359748,7.5190617799031285,48.0,12.39145263034161,49.5,25,52.0
104.0,20.336210395039416,-13.54225995595267,7.5195564317318615,47.0,12.39145263034161,49.0,25,51.5
105.0,21.252449894142135,-13.217499561271955,7.533035676272879,46.0,12.39145263034161,48.0,25,50.5
106.0,21.70228420409112,-13.03822075467235,7.56058824827804,45.0,12.39145263034161,47.5,25,50.0
107.0,22.584439427619305,-12.645551217952027,7.603535268544495,44.0,12.39145263034161,46.5,25,49.0
