t,x_t,y_t,v_t,t_to_goal,v_at_goal,d_to_goal,front_v,front_d
279.0,-2.512247109730339,-14.509481956289594,1.8320263862728616,33.0,5.387284151592525,11.5,25,24.0
280.0,-2.0112464393712415,-14.525455663522628,1.8492119943370473,32.0,5.387284151592525,11.0,25,23.5
281.0,-2.0112464393712415,-14.525455663522628,1.8746973329047012,31.0,5.387284151592525,11.0,25,23.5
282.0,-2.0112464393712415,-14.525455663522628,1.9083771220594739,30.0,5.387284151592525,11.0,25,23.5
283.0,-1.5099724630023985,-14.541516448055011,1.9508525956617022,29.0,5.387284151592525,10.5,25,23.0
284.0,-1.5099724630023985,-14.541516448055011,2.0033230094021284,28.0,5.387284151592525,10.5,25,23.0
285.0,-1.0084412818664106,-14.557704237932818,2.0671891664770303,27.0,5.387284151592525,10.0,25,22.5
286.0,-1.0084412818664106,-14.557704237932818,2.1435524836121926,26.0,5.387284151592525,10.0,25,22.5
287.0,-0.5066689972058924,-14.574058961202113,2.2330206358204574,25.0,5.387284151592525,9.5,25,22.0
288.0,-0.5066689972058924,-14.574058961202113,2.3347015612279014,24.0,5.387284151592525,9.5,25,22.0
289.0,-0.5066689972058924,-14.574058961202113,2.4470061810301993,23.0,5.387284151592525,9.5,25,22.0
290.0,-0.004671710263441042,-14.59062054590897,2.568041502779891,22.0,5.387284151592525,9.0,25,21.5
291.0,-0.004671710263441042,-14.59062054590897,2.6963032841281045,21.0,5.387284151592525,9.0,25,21.5
292.0,0.49753447771832526,-14.607428920099453,2.830578633424622,20.0,5.387284151592525,8.5,25,21.0
293.0,0.9999334654968131,-14.62452401181963,2.9696587346023446,19.0,5.387284151592525,8.0,25,20.5
294.0,0.9999334654968131,-14.62452401181963,3.1118385337288954,18.0,5.387284151592525,8.0,25,20.5
295.0,1.502509151829404,-14.641945749115573,3.255820088702691,17.0,5.387284151592525,7.5,25,20.0
296.0,2.0052454354734977,-14.65973406003335,3.400205001172724,16.0,5.387284151592525,7.0,25,19.5
297.0,2.0052454354734977,-14.65973406003335,3.5443869272414377,15.0,5.387284151592525,7.0,25,19.5
298.0,2.5081262151864863,-14.677928872619022,3.686558951108744,14.0,5.387284151592525,6.5,25,19.0
299.0,3.0111353897257622,-14.696570114918666,3.8249275548695034,13.0,5.387284151592525,6.0,25,18.5
300.0,3.0111353897257622,-14.696570114918666,3.958212576403647,12.0,5.387284151592525,6.0,25,18.5
301.0,3.514256857848711,-14.715697714978349,4.086611332143051,11.0,5.387284151592525,5.5,25,18.0
302.0,4.017474518312742,-14.735351600844137,4.210436072427652,10.0,5.387284151592525,5.0,25,17.5
303.0,4.520772269875238,-14.7555717005621,4.330296762347819,9.0,5.387284151592525,4.5,25,17.0
304.0,5.024134011293592,-14.776397942178306,4.447377934243952,8.0,5.387284151592525,4.0,25,16.5
305.0,5.527543641325202,-14.797870253738822,4.562954609680004,7.0,5.387284151592525,3.5,25,16.0
306.0,6.030985058727458,-14.820028563289718,4.678326834456951,6.0,5.387284151592525,3.0,25,15.5
307.0,6.534442162257749,-14.842912798877064,4.794081489712081,5.0,5.387284151592525,2.5,25,15.0
308.0,6.534442162257749,-14.842912798877064,4.910590392203365,4.0,5.387284151592525,2.5,25,15.0
309.0,7.0378988506734785,-14.866562888546925,5.028142410473275,3.0,5.387284151592525,2.0,25,14.5
310.0,7.541339022732032,-14.891018760345371,5.146448717319546,2.0,5.387284151592525,1.5,25,14.0
311.0,8.044746577190802,-14.916320342318468,5.266021535276892,1.0,5.387284151592525,1.0,25,13.5
312.0,9.051399428338579,-14.969620348972901,5.387284151592525,0.0,5.387284151592525,0.0,25,12.5
313.0,9.55461252254237,-14.997698629746372,5.509863956578239,59.0,9.734201892810729,46.5,25,49.5
314.0,10.057728594175952,-15.026782332878767,5.633586665704185,58.0,9.734201892810729,46.0,25,49.0
315.0,10.560731541996718,-15.056911386416159,5.758478362380117,57.0,9.734201892810729,45.5,25,48.5
316.0,11.063605264762064,-15.088125718404612,5.884163649151849,56.0,9.734201892810729,45.0,25,48.0
317.0,11.566333661229383,-15.120465256890201,6.010665601245838,55.0,9.734201892810729,44.5,25,47.5
318.0,12.068900630156062,-15.153969929918992,6.137207186497781,54.0,9.734201892810729,44.0,25,47.0
319.0,13.073485880417097,-15.224634391790444,6.262685879077761,53.0,9.734201892810729,43.0,25,46.0
320.0,13.575471959266231,-15.261874036725244,6.386032722277581,52.0,9.734201892810729,42.5,25,45.5
321.0,14.077232205604306,-15.300438528387518,6.506369221770311,51.0,9.734201892810729,42.0,25,45.0
322.0,14.578750518188713,-15.340367794823338,6.623730559888438,50.0,9.734201892810729,41.5,25,44.5
323.0,15.580996937126086,-15.424480364199875,6.737686461241722,49.0,9.734201892810729,40.5,25,43.5
324.0,16.08169284099384,-15.468743523232732,6.846798587661244,48.0,9.734201892810729,40.0,25,43.0
325.0,16.582082406137506,-15.514531169223405,6.950086253421608,47.0,9.734201892810729,39.5,25,42.5
326.0,17.581878115282105,-15.610839634262472,7.047413656796372,46.0,9.734201892810729,38.5,25,41.5
327.0,18.08125205679784,-15.661440309403003,7.1391856580425195,45.0,9.734201892810729,38.0,25,41.0
328.0,19.07887160750312,-15.767734185156405,7.225438074608348,44.0,9.734201892810729,37.0,25,40.0
329.0,19.577085014207466,-15.82350724186141,7.306568839065297,43.0,9.734201892810729,36.5,25,39.5
330.0,20.5722385841065,-15.940505233158381,7.38237475748827,42.0,9.734201892810729,35.5,25,38.5
331.0,21.069146544815997,-16.00181002384248,7.451978333972797,41.0,9.734201892810729,35.0,25,38.0
332.0,21.565587154375315,-16.065038581945082,7.515743471540257,40.0,9.734201892810729,34.5,25,37.5
333.0,22.557001915073048,-16.19742671259005,7.574456741575596,39.0,9.734201892810729,33.5,25,36.5
334.0,23.051943863726237,-16.26666614122456,7.629131972904912,38.0,9.734201892810729,33.0,25,36.0
335.0,24.04021639142824,-16.411435365347973,7.680570372700194,37.0,9.734201892810729,32.0,25,35.0
336.0,25.026233084707012,-16.564857932251027,7.729007114759307,36.0,9.734201892810729,31.0,25,34.0
337.0,25.518355240331182,-16.644914039360096,7.775359027080357,35.0,9.734201892810729,30.5,25,33.5
338.0,26.500746663336024,-16.811915541123643,7.821048308890567,34.0,9.734201892810729,29.5,25,32.5
339.0,26.990983728231498,-16.89894079187026,7.867291650879609,33.0,9.734201892810729,29.0,25,32.0
340.0,27.969460058595484,-17.080239933323533,7.9156921668291265,32.0,9.734201892810729,28.0,25,31.0
341.0,28.4576671215788,-17.17459368012232,7.967070443393857,31.0,9.734201892810729,27.5,25,30.5
342.0,29.431938536935014,-17.370909166094545,8.021664597825069,30.0,9.734201892810729,26.5,25,29.5
343.0,29.91797068682271,-17.472950761360117,8.078943892613687,29.0,9.734201892810729,26.0,25,29.0
344.0,30.887747364804223,-17.68500129668053,8.138519684193188,28.0,9.734201892810729,25.0,25,28.0
345.0,31.85436653877654,-17.907941145360414,8.200199364649617,27.0,9.734201892810729,24.0,25,27.0
346.0,32.336451808652726,-18.023594382325335,8.264091849683183,26.0,9.734201892810729,23.5,25,26.5
347.0,33.298093207972144,-18.26346712173546,8.330069860451351,25.0,9.734201892810729,22.5,25,25.5
348.0,34.256255078430215,-18.515027735426425,8.397323540867054,24.0,9.734201892810729,21.5,25,24.5
349.0,34.73399093722974,-18.645290815242397,8.465250663742925,23.0,9.734201892810729,21.0,25,24.0
350.0,35.6866919957567,-18.914982161045657,8.533848881952386,22.0,9.734201892810729,20.0,25,23.0
351.0,36.6355915005702,-19.197159942051126,8.603672409500492,21.0,9.734201892810729,19.0,25,22.0
352.0,37.10857541722788,-19.34303106586986,8.674696865020703,20.0,9.734201892810729,18.5,25,21.5
353.0,38.05153107283208,-19.644537420369673,8.74702223388051,19.0,9.734201892810729,17.5,25,20.5
354.0,38.990363149870646,-19.959328770993068,8.820445979654316,18.0,9.734201892810729,16.5,25,19.5
355.0,39.92494283840276,-20.287724542108585,8.894041377236785,17.0,9.734201892810729,15.5,25,18.5
356.0,40.39059778387238,-20.457123905466066,8.96764408972613,16.0,9.734201892810729,15.0,25,18.0
357.0,41.318557371005696,-20.806525228010802,9.041141255394697,15.0,9.734201892810729,14.0,25,17.0
358.0,42.241942544780414,-21.17032953196903,9.11375897530761,14.0,9.734201892810729,13.0,25,16.0
359.0,43.16062449525569,-21.548856241709306,9.185307703610151,13.0,9.734201892810729,12.0,25,15.0
360.0,44.074474412490645,-21.94242478160017,9.255468411701267,12.0,9.734201892810729,11.0,25,14.0
361.0,44.529547105536494,-22.144949557967244,9.322996533304085,11.0,9.734201892810729,10.5,25,13.5
362.0,45.435907454271884,-22.561679763775018,9.387236979005058,10.0,9.734201892810729,9.5,25,12.5
363.0,46.337113744914845,-22.99425036065475,9.44851289145546,9.0,9.734201892810729,8.5,25,11.5
364.0,47.2330371675245,-23.44298077297499,9.506458110148069,8.0,9.734201892810729,7.5,25,10.5
365.0,48.12354891215999,-23.90819042510428,9.560190266412066,7.0,9.734201892810729,6.5,25,9.5
366.0,49.00852016888048,-24.390198741411172,9.608885798051718,6.0,9.734201892810729,5.5,25,8.5
367.0,49.887822127745125,-24.88932514626421,9.651000257486269,5.0,9.734201892810729,4.5,25,7.5
368.0,50.76132597881303,-25.405889064031943,9.684860267448364,4.0,9.734201892810729,3.5,25,6.5
369.0,51.19586336081671,-25.67080991037399,9.709015864133708,3.0,9.734201892810729,3.0,25,6.0
370.0,52.06042853155046,-26.21412901820479,9.724022447526538,2.0,9.734201892810729,2.0,25,5.0
371.0,52.91887356963535,-26.775684199871655,9.731847712022626,1.0,9.734201892810729,1.0,25,4.0
372.0,53.77106966513054,-27.35579487974313,9.734201892810729,0.0,9.734201892810729,0.0,25,3.0
